Date,Open,Close,Volume,variacao_percentual_diaria
2024-01-02,24.30189014688293,24.036571502685547,21468310,-1.0917613510462405
2024-01-03,24.029395963014032,23.7712459564209,20995509,-1.0743091794337125
2024-01-04,23.771244365185712,23.613487243652344,30121031,-0.6636468798596523
2024-01-05,23.59914391761665,24.165637969970703,31414011,2.4004856037644955
2024-01-08,24.03656632237004,23.907489776611328,13381523,-0.5370007680280996
2024-01-09,23.807100845683856,23.893150329589844,21458906,0.36144461462886895
2024-01-10,23.81427379660583,23.871641159057617,11422452,0.24089486390286288
2024-01-11,23.814271987785578,23.914663314819336,23114559,0.4215595046753874
2024-01-12,23.850124845249663,23.94334602355957,27608377,0.39086243327767883
2024-01-15,23.92900273437711,23.98637008666992,11169567,0.2397398375921112
2024-01-16,23.807104098021465,23.64934539794922,40226258,-0.6626538844149361
2024-01-17,23.591975295876736,23.66368293762207,30594852,0.30394929142650806
2024-01-18,23.80710740871554,23.56329917907715,25613957,-1.0240984990437665
2024-01-19,23.627828660978096,23.62065696716309,36066109,-0.030352741751725313
2024-01-22,23.62782593823311,23.23343086242676,41153165,-1.6691974828211391
2024-01-23,23.362518866647747,23.341005325317383,24343524,-0.09208570982077136
2024-01-24,23.45572545171209,23.23343086242676,26632184,-0.9477199489862882
2024-01-25,23.36251156430716,23.18324089050293,17399934,-0.7673433282666225
2024-01-26,23.21909156895268,23.527437210083008,16393377,1.3279832254188182
2024-01-29,23.455723119991347,23.4055290222168,9956124,-0.21399509841487885
2024-01-30,23.35534053758478,23.25494766235352,23823364,-0.42984975992836827
2024-01-31,23.290803189888983,23.50592613220215,27023862,0.9236390027397364
2024-02-01,23.51858835644497,23.45401763916016,26301462,-0.2745518408936068
2024-02-02,23.49706315171977,23.48988914489746,25338865,-0.030531504196879423
2024-02-05,23.590339843108527,23.934724807739254,21139400,1.4598558855917994
2024-02-06,24.078214337699254,24.96070098876953,76215210,3.6650834596507753
2024-02-07,24.7526363407618,24.781333923339844,53422083,0.11593747907484737
2024-02-08,24.70240650306501,24.29344940185547,55241227,-1.6555354684119494
2024-02-09,24.307808405718223,24.601970672607425,30560069,1.210155444618376
2024-02-14,24.537398392048008,24.601970672607425,14313415,0.26315862638617754
2024-02-15,24.66653778285433,24.81003189086914,32298657,0.5817359099117368
2024-02-16,24.881779338528997,24.781333923339844,25879532,-0.40369064375398184
2024-02-19,24.81003271764828,25.05397224426269,32035461,0.9832293628572634
2024-02-20,25.032453254673023,25.599252700805664,62343778,2.264258482243774
2024-02-21,25.577720395256467,25.455751419067383,32185244,-0.47685631989199445
2024-02-22,25.71147994469169,25.311359405517575,24314973,-1.5561941204272145
2024-02-23,25.340999135875677,25.38545608520508,25725331,0.17543487173110806
2024-02-26,25.407681451429145,25.459548950195312,15356342,0.20414101485537206
2024-02-27,25.65220124778324,25.770755767822266,17802262,0.4621611958126656
2024-02-28,25.71147448548449,25.785572052001957,15121697,0.2881887095168267
2024-02-29,25.6892494482664,25.148345947265625,48078175,-2.1055636603555015
2024-03-01,25.29487404392893,25.2578067779541,16520612,-0.1465406228568539
2024-03-04,25.26521715927512,25.065052032470703,17674233,-0.7922557148135776
2024-03-05,25.14659940260397,25.04281044006348,20542423,-0.41273557859176785
2024-03-06,25.17625603279385,25.317113876342773,36605983,0.5594868568441811
2024-03-07,25.24297501386899,25.05022430419922,18729056,-0.7635815887939881
2024-03-08,24.96868329813771,25.28005027770996,19630131,1.2470300329992794
2024-03-11,25.21333137327553,25.406082153320312,22865412,0.7644796206862449
2024-03-12,25.546933980866477,25.50986671447754,24434504,-0.14509477503914844
2024-03-13,25.43573057709907,25.761924743652344,30214957,1.2824249948887356
2024-03-14,25.798989593261854,25.747095108032227,32383745,-0.2011492932389168
2024-03-15,25.85088421638129,25.606237411499023,42577460,-0.9463769317694614
2024-03-18,25.702614882998848,25.71002769470215,14672010,0.028840690867619846
2024-03-19,25.76933514396572,25.747095108032227,11934228,-0.08630426749174593
2024-03-20,25.74709576308387,25.79899024963379,19759180,0.20155471913195563
2024-03-21,25.798993277156296,25.532106399536133,38034356,-1.0344856279972658
2024-03-22,25.45878717513987,25.17508125305176,13144839,-1.1143732815565732
2024-03-25,25.115354624583293,25.17508125305176,13844693,0.23780921815058326
2024-03-26,25.14522313995682,25.675302505493164,19262812,2.10807182973066
2024-03-27,25.60810449668,25.8171501159668,19398772,0.8163260162965327
2024-03-28,25.809684701521935,25.86194610595703,18913508,0.20248757410048834
2024-04-01,25.83031399927485,24.9787654876709,35605204,-3.2967021292418566
2024-04-02,24.986233494938507,25.008642196655277,20491664,0.08968419238261666
2024-04-03,24.978765478379103,24.821901321411133,33775409,-0.6279900305871678
2024-04-04,24.92648069120513,24.493236541748047,54117291,-1.7380879187247005
2024-04-05,24.500698073903155,24.448410034179688,28261098,-0.21341448952086148
2024-04-08,24.620212318663185,24.81442642211914,19296916,0.7888400836768283
2024-04-09,24.933944136924325,25.075868606567383,20178616,0.5692018433332584
2024-04-10,24.98623745011721,24.545522689819336,31255391,-1.7638300331441266
2024-04-11,24.44094701824793,24.50070571899414,20688126,0.24450239469687932
2024-04-12,24.426013258385307,24.246740341186523,25841237,-0.7339426016942832
2024-04-15,24.246730895612146,23.83589553833008,35825686,-1.6943948404871831
2024-04-16,23.686499370276437,23.65662002563477,34875666,-0.12614504226471818
2024-04-17,23.67156410217285,23.67156410217285,28706141,0.0
2024-04-18,23.716384301694607,23.70144462585449,24583607,-0.06299305851208796
2024-04-19,23.738793754904744,23.56698989868164,30496961,-0.7237261420985502
2024-04-22,23.63421159952436,23.552045822143555,24603774,-0.34765609605720244
2024-04-23,23.45494198337268,23.903125762939453,53107109,1.910828770689315
2024-04-24,23.90312384397259,23.798547744750977,27387442,-0.4374997172094881
2024-04-25,23.738787858999554,23.66409111022949,23076377,-0.3146611748406847
2024-04-26,23.768668426745187,24.059988021850582,30762989,1.2256454163734076
2024-04-29,24.08987001287795,23.873247146606445,25020378,-0.8992280413123913
2024-04-30,23.835899512698315,23.425064086914062,53143478,-1.7235994201325808
2024-05-02,23.85679553482968,23.76710700988769,31652054,-0.37594539807765404
2024-05-03,24.110903366072357,24.066059112548828,32765680,-0.1859915941043971
2024-05-06,24.05111611653985,24.21554183959961,21100312,0.6836511131667863
2024-05-07,24.290282044432956,24.71629524230957,43603391,1.753842121294969
2024-05-08,24.53691521593777,24.873241424560547,27721450,1.3706947497797826
2024-05-09,24.581769689218035,24.1258602142334,31837186,-1.8546649844523029
2024-05-10,24.16322149086441,24.402387619018555,26443200,0.9897940481345565
2024-05-13,24.52197354161711,24.70134735107422,26666401,0.7314819468045095
2024-05-14,24.529442748023204,24.97040557861328,34497357,1.7976879259746497
2024-05-15,25.045151159275857,24.90314674377441,23867664,-0.5669936451904907
2024-05-16,25.01525050451216,24.82840347290039,20274355,-0.7469324825592557
2024-05-17,24.78355897347766,24.83587646484375,21065189,0.21109757247567856
2024-05-20,24.805979648593333,24.761137008666992,17755129,-0.18077350929731692
2024-05-21,24.79103144877992,24.634078979492188,18694273,-0.6331018118871179
2024-05-22,24.507020995756463,24.252906799316406,23786768,-1.0369036550140387
2024-05-23,24.21554479106161,24.036170959472656,21792348,-0.7407383692443881
2024-05-24,24.08101165324168,23.80447769165039,23438031,-1.1483486058363537
2024-05-27,23.80447671302816,23.722261428833008,13641546,-0.34537740604965433
2024-05-28,24.013745276333307,23.59520530700684,28440452,-1.742918334937775
2024-05-29,23.43825173889613,23.43077850341797,28148705,-0.0318847820281767
2024-05-31,23.4233054655261,23.191614151000977,38825757,-0.9891486701828662
2024-06-03,23.30202385801424,23.51889038085937,25750257,0.9306767693937608
2024-06-04,23.43663342294801,23.601154327392575,25163703,0.7019818140069306
2024-06-05,23.51889518217229,23.556285858154297,25288786,0.15898143043024138
2024-06-06,23.563760126909376,23.855409622192383,14607995,1.2377035486367423
2024-06-07,23.6161074114104,23.51889038085937,26331259,-0.4116556080027709
2024-06-10,23.54880239466358,23.33193588256836,23061082,-0.9209237415163138
2024-06-11,23.46654889388592,23.593677520751957,16807035,0.5417440265328409
2024-06-12,23.6834144797042,23.556285858154297,39355661,-0.5367833327362842
2024-06-13,23.556285210183837,23.309505462646484,23094958,-1.0476174207241526
2024-06-14,23.27959403018852,23.287073135375977,17478111,0.03212730074999686
2024-06-17,23.488978785164345,23.855409622192383,30480419,1.560011784162687
2024-06-18,23.810550443903548,23.840463638305664,24588705,0.12562999949367082
2024-06-19,23.735762865695825,24.02741241455078,16497726,1.2287346756251218
2024-06-20,24.21436451134981,23.862890243530277,23141638,-1.4515114268424822
2024-06-21,24.02947235107422,24.02947235107422,58654050,0.0
2024-06-24,24.11237903757515,24.376192092895508,36808677,1.0940979938530737
2024-06-25,24.36865406690391,24.451566696166992,27162088,0.34024295734776827
2024-06-26,24.2932821059694,24.406343460083008,26776528,0.46540172554875225
2024-06-27,24.45910346752372,24.451566696166992,17012674,-0.0308137678338732
2024-06-28,24.481719276395435,24.428956985473636,32848049,-0.21551709798694596
2024-07-01,24.41964229278472,24.31406021118164,17694174,-0.43236538986598716
2024-07-02,24.34422838992293,24.630807876586918,34497357,1.177196837270126
2024-07-03,24.781639099121094,24.781639099121094,28588875,0.0
2024-07-04,25.01542624316937,24.819345474243164,11373280,-0.7838394078123931
2024-07-05,24.887223648813045,24.83443260192871,19063291,-0.2121210771811084
2024-07-08,24.759011799209063,24.78917694091797,19708195,0.12183499872103054
2024-07-09,24.69114085548548,24.96263694763184,19027715,1.0995688442887164
2024-07-10,25.02296973239039,25.226593017578125,38936224,0.8137454801144556
2024-07-11,25.226597414092225,25.37742805480957,22220282,0.5979032298390234
2024-07-12,25.37742441409936,25.234134674072266,24991940,-0.5646346835240037
2024-07-15,25.264299870524127,25.33217430114746,22336415,0.26865747703748255
2024-07-16,25.30955469767509,25.48301124572754,22061662,0.6853401813046637
2024-07-17,25.43021526548056,25.76204490661621,18500757,1.304863673671232
2024-07-18,25.694167531542035,25.641376495361328,17774957,-0.20545921994126226
2024-07-19,25.754505279557847,25.837461471557617,26942513,0.3221036129380246
2024-07-22,25.85254521353233,25.82238006591797,14046027,-0.11668153895567741
2024-07-23,25.799757081184048,25.7846736907959,19171379,-0.058463303901219774
2024-07-24,25.8676308987624,25.746965408325195,17873754,-0.466472909364798
2024-07-25,25.69416675134659,25.633834838867188,22461951,-0.23480781868997583
2024-07-26,25.58104910646908,25.82238006591797,12668639,0.9433974284809875
2024-07-29,25.8525388439891,26.01091194152832,17147388,0.6126017196800052
2024-07-30,25.958124660841385,25.91287612915039,19972297,-0.17431356187010333
2024-07-31,25.837459906600696,25.550880432128903,28667619,-1.1091627253907441
2024-08-01,25.66983680610514,25.179378509521484,25644208,-1.9106404933084993
2024-08-02,25.269922103377457,24.86246490478516,27354812,-1.6124196858439799
2024-08-05,24.48518857344065,24.86246490478516,30036736,1.5408349019363765
2024-08-06,24.907740724074177,25.413291931152344,29244996,2.02969515653234
2024-08-07,25.69247158947753,25.48119735717773,46066533,-0.8223196104898236
2024-08-08,25.541564487587003,25.39065361022949,22235464,-0.5908442978536251
2024-08-09,25.503832457586565,26.077293395996094,27350166,2.2485284882701717
2024-08-12,26.16029450177224,26.115020751953125,23753798,-0.17306284459468252
2024-08-13,26.296114546960396,26.85448265075684,44797573,2.1233863383097624
2024-08-14,26.8544787117704,27.518482208251957,61454486,2.47259871847939
2024-08-15,27.669396421801405,27.95612525939941,36976474,1.0362670483555778
2024-08-16,28.09948873153555,27.72221565246582,39069012,-1.342633250996927
2024-08-19,27.827847218879157,27.88821220397949,25227717,0.21692294278293514
2024-08-20,27.91839899170823,28.091947555541992,17856533,0.6216279231674643
2024-08-21,28.167403681335596,27.9787654876709,16012462,-0.6697038740197909
2024-08-22,27.40530430932125,27.72221565246582,24315199,1.156386878859732
2024-08-23,27.75994044993091,27.51094055175781,24645695,-0.896975620759012
2024-08-26,27.563759235410046,27.57130241394043,16314180,0.027366290882025364
2024-08-27,27.56375862326223,27.60148429870605,16586780,0.13686694895079254
2024-08-28,27.43549427057409,28.197593688964844,36121512,2.777786362712419
2024-08-29,28.061757459631288,27.88821220397949,25176619,-0.6184404376720011
2024-08-30,27.79013018662605,27.692039489746094,69846390,-0.35296954789784785
2024-09-02,27.607221337305702,27.471336364746094,11520344,-0.4922080744721203
2024-09-03,27.546821231647872,27.916728973388672,17829227,1.3428327669104045
2024-09-04,28.045063844507247,28.11300468444824,23012702,0.24225596460639923
2024-09-05,28.158310192207104,28.2941951751709,13102351,0.48257506233950526
2024-09-06,28.369684527618347,27.894088745117188,18068290,-1.6764225278506677
2024-09-09,27.94693269573052,28.165855407714844,15484371,0.7833514839278521
2024-09-10,27.96957964781308,28.165855407714844,15099944,0.7017472638960788
2024-09-11,28.21870994567871,28.21870994567871,22282257,0.0
2024-09-12,28.090366207477384,27.90918731689453,16309421,-0.6449858618597317
2024-09-13,28.052620576005,27.939382553100582,22909713,-0.4036629041397924
2024-09-16,27.977130435315534,27.931833267211918,12252828,-0.16190784186514512
2024-09-17,27.863887786865234,27.863887786865234,19981701,0.0
2024-09-18,27.81859517564136,27.705360412597656,18703790,-0.40704702134942555
2024-09-19,27.780849402413192,27.629867553710938,27012532,-0.543474558733758
2024-09-20,27.62452923161493,27.327899932861328,34731661,-1.0737895160729942
2024-09-23,27.183386713102287,27.168174743652344,17373195,-0.055960537995110034
2024-09-24,27.419168699725027,27.16057014465332,27208315,-0.9431305445606025
2024-09-25,27.21381019269501,27.50283432006836,24582587,1.0620494716720383
2024-09-26,27.761440269727814,27.85270881652832,42599440,0.32876012884687916
2024-09-27,27.79185463230798,27.959184646606445,31411178,0.602082935853959
2024-09-30,27.83749669988589,27.464807510375977,28491777,-1.3388028152381988
2024-10-01,27.592377165858235,27.014049530029297,30144937,-2.095968869780957
2024-10-02,27.29560607845707,27.18146133422852,23530370,-0.41817992207411936
2024-10-03,26.8009814912884,26.511816024780277,35700490,-1.078936107627685
2024-10-04,26.39767803862628,26.565088272094727,17541559,0.6341854507941289
2024-10-07,26.78576290122643,26.74010467529297,26410683,-0.1704570674422387
2024-10-08,26.922736356894436,26.8999080657959,26176152,-0.08479186809215947
2024-10-09,26.717274814642288,26.40528106689453,23707005,-1.1677603719402159
2024-10-10,26.412896486676416,26.54986953735352,23211884,0.5185839831924406
2024-10-11,26.504209160801565,26.35201835632324,19225310,-0.5742137166024537
2024-10-14,26.435724226367903,26.51943016052246,16356101,0.31663945892984885
2024-10-15,26.55747692588647,26.82381248474121,32631872,1.002864690791223
2024-10-16,26.82381041723407,26.66400909423828,39642197,-0.5957443051905816
2024-10-17,26.397671095949946,26.717273712158203,22310809,1.2107227756818761
2024-10-18,26.785767709718108,26.84664535522461,17703125,0.2272760899229865
2024-10-21,26.9303442525051,26.709665298461918,16873089,-0.8194434945726905
2024-10-22,26.63357168706654,26.75532531738281,24850542,0.45714345693782693
2024-10-23,26.641182160376868,26.92273712158203,17395402,1.0568410947766307
2024-10-24,26.922739135823686,27.16624641418457,24236796,0.904466953129856
2024-10-25,27.166243252674192,26.86185836791992,17380220,-1.1204526217452278
2024-10-28,27.12058513814474,27.18907165527344,11933889,0.2525259568694756
2024-10-29,27.28799559228141,26.8999080657959,13225282,-1.4221913997790407
2024-10-30,26.892299006225677,26.82381248474121,12081065,-0.2546696415528156
2024-10-31,26.823807255707624,26.648786544799805,22748147,-0.652482733861646
2024-11-01,26.647006615277277,26.502351760864254,25777562,-0.5428559256261432
2024-11-04,26.745979491990923,26.86018180847168,23226386,0.42698872372557795
2024-11-05,27.17994165974353,27.667200088500977,59510598,1.7927132988630703
2024-11-06,27.30936828027056,27.537771224975582,44058971,0.8363538195426835
2024-11-07,27.50731601520953,27.134258270263672,16816325,-1.3562128153091477
2024-11-08,26.700296173059,26.707910537719727,26247984,0.028517903364712365
2024-11-11,26.61654634685708,26.738361358642575,20677703,0.45766648384070807
2024-11-12,26.76120150694942,26.418596267700195,26591283,-1.2802311553920895
2024-11-13,26.494732955471772,26.281557083129883,29706013,-0.8045971729557037
2024-11-14,26.228261249518237,26.205421447753903,35013665,-0.08708088403974484
2024-11-18,26.17496422023486,26.114057540893555,20962992,-0.23269059254040783
2024-11-19,26.11406477997661,26.350080490112305,18019798,0.903787717937596
2024-11-21,26.06838138841663,25.893272399902344,28727441,-0.6717294254107171
2024-11-22,26.19019828915245,25.96940803527832,14604143,-0.8430262781384732
2024-11-25,25.954181441968835,25.96179580688477,27017291,0.029337719368877677
2024-11-26,26.037929783915,26.45666885375977,30264922,1.6081887973422748
2024-11-27,26.403370914246658,25.80952453613281,26816070,-2.2491309160582325
2024-11-28,25.710545572490684,24.88068199157715,44303925,-3.2277167303733076
2024-11-29,24.94159729476724,24.81978225708008,41721478,-0.4884011085878477
2024-12-02,24.67325173646775,24.467578887939453,25024231,-0.8335863092755947
2024-12-03,24.5361372559158,24.741811752319336,23357474,0.8382513280648771
2024-12-04,24.688488378625056,24.894161224365234,25113058,0.8330718454121591
2024-12-05,25.12268371025515,25.427385330200195,36947243,1.212854579786259
2024-12-06,25.351219016288,24.909400939941406,24236456,-1.7427882898361902
2024-12-09,24.9474832112961,25.03127670288086,18324009,0.33587953893008005
2024-12-10,25.17782854429514,25.37008476257324,21447916,0.7635933255318873
2024-12-11,25.393154933387425,25.61617088317871,35985666,0.8782522312659149
2024-12-12,25.37776803638706,24.977876663208008,27479555,-1.5757547023271767
2024-12-13,25.0163283908987,24.65488624572754,27998356,-1.444824914045574
2024-12-16,24.616433996508235,24.385726928710938,37414605,-0.9372075087318594
2024-12-17,24.45494526180243,24.516468048095703,45447689,0.25157605398270944
2024-12-18,24.431870064132625,23.816652297973636,58162101,-2.5180952769643405
2024-12-19,23.985838601167305,23.9473876953125,53287369,-0.16030669802361722
2024-12-20,23.88586711274986,24.2242374420166,60210112,1.416613128045601
2024-12-23,23.939691930620675,23.755126953125,31425454,-0.7709580308324808
2024-12-26,23.724366745533683,23.90893173217773,23278278,0.7779553765277809
2024-12-27,23.95508049994401,23.670541763305664,15418543,-1.1878012125194544
2024-12-30,23.73975282515496,23.632089614868164,32151480,-0.45351445349807235
